Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Fidelity Cafe,"'245 Summer St.,Boston,MA,USA'",'A','Slightly more comfortable than the quincy market offerings.; Cocktails  atmosphere...friendly staff... little pricey...; Como siempre la comida y el servicio; _’_µÑ‡_µÑ€____ __ _±Ñƒ_´___¸- _¿ÑƒÑÅÑ‚__Ñ‚_°... _ù__ _¿_µÑ€ÑÅ_____°_» __Ñ‚_»_¸Ñ‡__Ñ‹__ _¸ _´ÑƒÑˆ_µ____Ñ‹__.; Great playlist and the food is always reliable!',0.2525,42.3514288,-71.0538316
Ps Cafe,"'154 Harvard Ave.,Boston,MA,USA'",'A','Slightly more comfortable than the quincy market offerings.; Cocktails  atmosphere...friendly staff... little pricey...; Como siempre la comida y el servicio; _’_µÑ‡_µÑ€____ __ _±Ñƒ_´___¸- _¿ÑƒÑÅÑ‚__Ñ‚_°... _ù__ _¿_µÑ€ÑÅ_____°_» __Ñ‚_»_¸Ñ‡__Ñ‹__ _¸ _´ÑƒÑˆ_µ____Ñ‹__.; Great playlist and the food is always reliable!',0.2525,42.3517028,-71.1315331
Terrace Cafe,"'100 Guest St.,Boston,MA,USA'",'A','Slightly more comfortable than the quincy market offerings.; Cocktails  atmosphere...friendly staff... little pricey...; Como siempre la comida y el servicio; _’_µÑ‡_µÑ€____ __ _±Ñƒ_´___¸- _¿ÑƒÑÅÑ‚__Ñ‚_°... _ù__ _¿_µÑ€ÑÅ_____°_» __Ñ‚_»_¸Ñ‡__Ñ‹__ _¸ _´ÑƒÑˆ_µ____Ñ‹__.; Great playlist and the food is always reliable!',0.2525,42.3572809,-71.1429531
Dimelos Cafe,"'116 Washington St.,Boston,MA,USA'",'A','Slightly more comfortable than the quincy market offerings.; Cocktails  atmosphere...friendly staff... little pricey...; Como siempre la comida y el servicio; _’_µÑ‡_µÑ€____ __ _±Ñƒ_´___¸- _¿ÑƒÑÅÑ‚__Ñ‚_°... _ù__ _¿_µÑ€ÑÅ_____°_» __Ñ‚_»_¸Ñ‡__Ñ‹__ _¸ _´ÑƒÑˆ_µ____Ñ‹__.; Great playlist and the food is always reliable!',0.2525,42.3583625,-71.0578247
Somerset Cafe,"'20 Somerset St.,Boston,MA,USA'",'A','Slightly more comfortable than the quincy market offerings.; Cocktails  atmosphere...friendly staff... little pricey...; Como siempre la comida y el servicio; _’_µÑ‡_µÑ€____ __ _±Ñƒ_´___¸- _¿ÑƒÑÅÑ‚__Ñ‚_°... _ù__ _¿_µÑ€ÑÅ_____°_» __Ñ‚_»_¸Ñ‡__Ñ‹__ _¸ _´ÑƒÑˆ_µ____Ñ‹__.; Great playlist and the food is always reliable!',0.2525,42.3596924,-71.0617928
Wbz Cafe,"'1170 Soldiers Field Rd.,Boston,MA,USA'",'A','Slightly more comfortable than the quincy market offerings.; Cocktails  atmosphere...friendly staff... little pricey...; Como siempre la comida y el servicio; _’_µÑ‡_µÑ€____ __ _±Ñƒ_´___¸- _¿ÑƒÑÅÑ‚__Ñ‚_°... _ù__ _¿_µÑ€ÑÅ_____°_» __Ñ‚_»_¸Ñ‡__Ñ‹__ _¸ _´ÑƒÑˆ_µ____Ñ‹__.; Great playlist and the food is always reliable!',0.2525,42.3648642,-71.1333799
C&S Tavern,"'380 Warren St.,Boston,MA,USA'",'A','Great staff  informed and friendly. The food is tasty  fresh and healthy. They go to some effort to share their ethos. Very good spot and highly recommended.; Quick and easy for lunch. Get the mezze platter and try a little bit of everything.; Not a whole lot of vegan options. But the coffee is fab!; Falafel deliciousness!! Get the Rosemary French fries _Ÿ˜‹; Wow! Some of the best food we had in Boston. Awesome!!',0.256777778,42.3179953,-71.0818203
Tratoria Andiamo,"'104 South St.,Boston,MA,USA'",'A','Buffalo chicken wrap; Did the Bacon Egg and Cheddar on English for $1.20. Good stuff  its definitely a light sandwich  but none the less good.; Bacon egg and cheese on an English for $1.27 is by far the best deal in all of Boston.; Ham egg and cheese is only $1.19. Best breakfast deal ever.; Be good to Donna.',0.258666667,42.3510882,-71.0570821
Pizzeria Rico,"'32 Bromfield St.,Boston,MA,USA'",'A','Big slices. Decent.; Level up and you know you're doing it right!; Cream soda on the bottom is delish; mediteranian pizza was great but needs more procuito.. maybe add a little sauce too; Garlic bread side order 60 cents  huge order!',0.262261905,42.3566062,-71.0602335
Tea Station,"'1 Citywide St.,Boston,MA,USA'",'A','Patriots Train tickets from the big T sign  $20. Arrive early  secure your ticket and enjoy a beer at the tavern.; Tavern in the Square has free wi-fi that's accessible: S.Station TavernInTheSquare WiFi.; Busy but functional train station. The train status board has an interesting attempted duplicate Solari board.; Convenient way to get to Stamford or NYC. It's important to line up early if you want a good seat.; Trains to Virginia  Chicago  and all over Massachusetts.',0.2625,42.3493824,-71.0777334
Tavitas South Station,"'640 Atlantic Ave.,Boston,MA,USA'",'A','Patriots Train tickets from the big T sign  $20. Arrive early  secure your ticket and enjoy a beer at the tavern.; Tavern in the Square has free wi-fi that's accessible: S.Station TavernInTheSquare WiFi.; Busy but functional train station. The train status board has an interesting attempted duplicate Solari board.; Convenient way to get to Stamford or NYC. It's important to line up early if you want a good seat.; Trains to Virginia  Chicago  and all over Massachusetts.',0.2625,42.3524481,-71.0555559
Blunch,"'59 East Springfield.,Boston,MA,USA'",'A','Breakfast and lunch only. Decent. A tad slow and gets real busy during peak times; The piglet is delicious. Great place for a quick sandwich; Eggwich with Sausage  Boursin cheese  and Roasted Tomatoes; Nothing like a nice eggwich with spicey sausage on a rainy Saturday morn; Piglet sandwich',0.263055556,42.3354383,-71.0747633
Tom English Cottage,"'112 Emerson St.,Boston,MA,USA'",'A','J houlian knows how to run a busy bar; Get a bucket of beers for $15... Cash only; Dive city USA  but that's not a bad thing.  $15 buckets of 6 Coors Light for the win!; Amazing place  fantastic staff and really nice crowd!; Old school cash only southie bar. Yuppies beware.',0.263333333,42.3358908,-71.0404458
Flat Black Coffee Co. Ltd.,"'1170 Washington St.,Boston,MA,USA'",'A','Very average coffee joint; Good coffee!; Their free wifi is garbage; Iced flat white is delicious but a little expensive; Ices flat white is delicious but $5 for the small',0.26375,42.272397,-71.0683816
Flat Black Coffee,"'260 Franklin St.,Boston,MA,USA'",'A','Very average coffee joint; Good coffee!; Their free wifi is garbage; Iced flat white is delicious but a little expensive; Ices flat white is delicious but $5 for the small',0.26375,42.3569306,-71.0539547
Flat Black Coffee,"'255 State St.,Boston,MA,USA'",'A','Very average coffee joint; Good coffee!; Their free wifi is garbage; Iced flat white is delicious but a little expensive; Ices flat white is delicious but $5 for the small',0.26375,42.3593804,-71.051295
Luke's Lobster,"'75 Exeter St.,Boston,MA,USA'",'A','Good fish fast food place. Lobster  prawn and crab sandwiches are amazing  a bit small though  but enough for a quick lunch.',0.263888889,42.3488305,-71.0791866
Taco Party,"'1 Citywide St.,Boston,MA,USA'",'A','They're looking to make this Vecna lot their Friday spot.  Great for Cambridge but where to park?; Try all three tacos   you won't regret it!; Tacos are vegan (even the cream) if you don't add cheese.  They do offer vegan cheese too!',0.266666667,42.3493824,-71.0777334
Residence Inn Fenway - Boston,"'121 Brookline Ave.,Boston,MA,USA'",'A','Great service! The employees went above and beyond to make us comfortable! The free continental breakfast was awesome!; Great location. Walking distance to the USS Constitution! Rooms are very comfortable.; Staff  rooms  breakfast  and location.; Absolute WORST implementation of hotel WiFi I've ever seen; Valet was very nice  even pointed us to the limited free parking on the side of the building! Unheard of for Boston.',0.268571429,42.3459035,-71.1006082
Catering,"'4 Yawkey Wy.,Boston,MA,USA'",'A','Everything. Literally everything. The chicken schnitzel is perfect  especially with Swiss and chili jelly. The pies of course are amazing  oh and the fries are yummy and well seasoned!; The classic w/ cheese pie is awesome.; Irish Beef Stew Meat Pie is out of this world!; Pies are imaginative filling and cheap.; Don't forget to put some Ketchup on your meat pie. That's just how they roll in Australia mate!',0.269166667,42.3458436,-71.0987819
Mike's Fitness,"'21D Bismarck.,Boston,MA,USA'",'A',"'Skip tomorrow's workout and join us. We're having a launch event at CitySports on Wednesday at 6pm. Try us on  run with us  become part of us. Click the link: https://topo-athletic.eventbrite.com/; The staff is very friendly. The prenatal yoga is awesome.; AÃ zd;z/s-dA;' da. A:? g'm; The new expansion really does make this the ""Best Gym in JP."" Even if it is the only gym in JP.'",0.269460227,42.314952,-71.1029386
No. 9 Park Llc,"'9 Park St.,Boston,MA,USA'",'A','The tasting menu is fantastic and the prune gnocchi is really good; Great place for a romantic dinner. Gnocchi  Shrimp Ravioli & duet of beef is the way to go!; Don't miss the gnocchi; Sit in the bar  get a Sazerac's  enjoy life.; The Easter colors reflect in a Margarita mixed with Pueblo Viejo. Get yours here at No. 9 Park!',0.27,42.357619,-71.062791
The Salty Dog,"'100-199 Faneuil Hall Market Pl.,Boston,MA,USA'",'A','The seafood was very fresh. Oysters are incredible.; Good and big oysters; Shrimp cocktail was kinda lame but the crabcakes were good; This place is a hidden gem. One of my favorite restaurants in this area.; Outside patio. Fresh oysters. Regularly dishing Island Creeks and Chathams',0.272333333,42.3597994,-71.0544602
7 Pond Coffee Bar,"'597 Centre St.,Boston,MA,USA'",'A','Delicious creamy coffee! Size up your order though - a large here is a medium elsewhere.; Very rude stuck up hipster staff. Espresso is nothing special.; Great house blend from Barrington Coffee Roasters. Dark Italian-style roast with some funky savory aromas and long finish; Best coffee in JP. $10 minimum on cards keeps me from going there more often since I usually don't have cash.; Cute little spot from the owner of cafe fixe in washington square brookline',0.27272619,42.3149085,-71.1143085
Roxy's Grilled Cheese,"'21 Dry Dock Ave.,Boston,MA,USA'",'A',"'The ""Green Muenster"" was delicious. Such a great late night treat!!!; $3 tomato soup comes in a small kids cup  so while it's good it's not a good value. Otherwise  solid grilled cheese sandwiches!; This by far has to be one of THE best sandwiches I've eaten - Green Munsta is to die for and the braised rib w/carmelized onions .... spectacular!; This place will blow your mind.; Everything is good here. The fried pickles are amazing and they even have a mac n cheese grilled cheese!'",0.2730625,42.3442246,-71.0310844
The Puddingstone Tavern,"'1592 Tremont St.,Boston,MA,USA'",'A','Make a reservation if you're a large party  they can hold a table for you in the back.; If you like wings  get the Old Bay wings...they're perfect; Great bar for big groups but avoid the temptation of letting them sit you in the back room. The bar has a very different feel in the back so wait for the table up front  it's worth it.; Their spinach dip used to be awesome because it came with pieces of toasted  sliced baguette. Instead they now use crappy tortilla chips. Not nearly as good.; They recently  in the last year or so  finally expanded their craft beer menu and it's much larger and better. It also rotates pretty well. I am happy again.',0.277380952,42.3334496,-71.1031645
Jacques,"'77 Broadway.,Boston,MA,USA'",'A','It's a cash only bar but do yourself a favor and use an ATM before you get to the club  the one inside has a tendency to go offline when they get calls.; great drag show on sunday nights! the ladies are beautiful and really know how to work the crowd. so much fun!; Definitely a GOOd time; Love  love  love this place! Be sure to bring plenty of cash to tip these amazing gals!; Exciting but a little bit shocking.',0.279833333,42.3873164,-71.0817286
The Lounge,"'300 Terminal Rd.,Boston,MA,USA'",'A','Hot tub is hot. Wine coolers are cool. It's hammer time.',0.283333333,42.3816454,-71.0553531
Harvard Business School Interim Dining,"'37A Harvard Wy.,Boston,MA,USA'",'A','Magical place. Don't miss the rock sculpture at the center of lawn; beautiful and a lot quieter and more quaint than the other side of the water; A quit area to rest. People set in the grass and chat. I love the way they deal with studying âù_; The case studies. Do not skim them though by reading just the first sentence of each paragraph!; ___¿___¿  Ñ…Ñç_»_»__Ñƒ _‘__ÑÅÑ‚____',0.284166667,42.3660828,-71.1220639
Shake Shack,"'77 Seaport Bl.,Boston,MA,USA'",'A','First 2 times here I couldn't figure out what the fuss was about. 3rd time I tried the smokeshack burger and then I got it - best burger I can remember.; Shroom burger is awesome. Midnight munchies for vegetarians at a fast food joint? - heaven!!; The SmokeStack is definitely worth a try.; This place is sick! Place is slammed with people eating burgers and stuff. Awesome!!; Rather overrated',0.285297619,42.3523269,-71.0468626
Prezza,"'24 Fleet St.,Boston,MA,USA'",'A','the mushroom risotto starter is *unreal*. tuna tartare is dope. get anything from the wood grill; Ã‡ook pahalÄ±..  Too expensive.. Not a great experience..Not the best food; Great swordfish. Scallops are awesome too; Dana Love  chef of Kingston Station  eats here on his nights off. He loves the Ravioli di Ouvo.; Chef Anthony Caturano is inspired by Abruzzo  where his grandmother was born. The menu changes seasonally  and servings of dishes such as ravioli with egg yolk and wood-grilled meats are generous.',0.286666667,42.3647111,-71.0526873
Bukowski,"'50 Dalton St.,Boston,MA,USA'",'A','Get some hot dogs; Still has the same great beer selection as always but seems lifeless and sterile post-renovations. There is the Hobo special though; Tons of beers!!; Tots on tots.; The beer is great.',0.287142857,42.3470597,-71.0856588
Integrated Sciences Complex Cafe,"'100 William T Morrissey Bl.,Boston,MA,USA'",'A','Love the paninis in cc; It's cold bring a Bunsen burner :p',0.2875,42.315672,-71.0479068
Wahlburgers,"'300 Terminal Rd.,Boston,MA,USA'",'A','Great tasty food and awesome bartenders here  Our Burger hit the spot!! Ask for Charlie the bartender  he will for sure take care of you with a smile!! Nice guy!!; 9/27/2016: wifi password: Wahlsauce; I'm a huge fan of their onion rings.; Realy nice Jenn's chicken sandwich. Had a great lunch here.; Great Time  worth the wait before the Sox Game!!!!!',0.28825,42.3816454,-71.0553531
Mulligans,"'83 Canal St.,Boston,MA,USA'",'A','the shot of the day  good ole subs.; Get the Shawwwt!; They're closed the week of July 4th.; Cash only. The Shot of the Day is always a good decision.; Great sandwiches and fast service. They don't take cards  so make sure you bring cash. And let them know if you don't want a pickleâ€”they wrap them up with the sandwiches.',0.29,42.3643505,-71.0596368
Domino's Pizza,"'1144 Saratoga St.,Boston,MA,USA'",'A','Pretty horrendous pizza. There's many better options around.; Service is on the slow side if you order from the counter. I advise calling ahead or getting it delivered. Staff is reasonably friendly.; Mutha fuckin dominos!; The best pizza i have ever eat!!!; Use your Ram Card here!',0.290833333,42.3845987,-71.0002891
Sodexo @ Foley Hoag & Eliot,"'155 Seaport La.,Boston,MA,USA'",'A','They allow organizations to use their space for events a lot...  Extremely cool of them and a great way to contribute to the local community.; Very helpful seminar on startups',0.291666667,42.3496068,-71.042722
The Westin Boston Waterfront,"'425 Summer St.,Boston,MA,USA'",'A','Had an awesome time at Walker Stalker; Shiny and nice. Basically what you expect a westin to be.; Only come here if every other place is booked; Hotel is beautiful but $35 to park for hotel guests is insane; Muy practico  acceso directo desde la terminal  a 10-15 min del centro.',0.2925,42.3457313,-71.0435238
Bijou Night Club,"'51 Stuart St.,Boston,MA,USA'",'A','Good music. Horrible staff.; One of the best sound systems in the city. Very cool venue.; Saturday night; Best for house music  dancing  drinks; Get here in early they're living off of a Jay-Z appearance.',0.293666667,42.3511995,-71.0641984
Holiday Inn Express,"'19 Oakton Ave.,Boston,MA,USA'",'A','Comfortable rooms. Very friendly staff. Great location within walking distance of North End & Quincy Market. T stop just a couple streets away.; The complimentary hot breakfast.; Complimentary breakfast; Everybody in this hotel are so friendly. Love the breakfast and the room is really nice. very clean and have small kitchen ^^; Me encantÃ_  tiene lo que necesitas y te regalan snacks todas las noches... Kish de recepciÃ_n es un amor de persona!',0.295566667,42.2865281,-71.0531991
Holiday Inn Express,"'69R Boston St.,Boston,MA,USA'",'A','Comfortable rooms. Very friendly staff. Great location within walking distance of North End & Quincy Market. T stop just a couple streets away.; The complimentary hot breakfast.; Complimentary breakfast; Everybody in this hotel are so friendly. Love the breakfast and the room is really nice. very clean and have small kitchen ^^; Me encantÃ_  tiene lo que necesitas y te regalan snacks todas las noches... Kish de recepciÃ_n es un amor de persona!',0.295566667,42.3269639,-71.059716
Hilton Garden Inn East Boston,"'100 Boardman St.,Boston,MA,USA'",'A','Comfortable rooms. Very friendly staff. Great location within walking distance of North End & Quincy Market. T stop just a couple streets away.; The complimentary hot breakfast.; Complimentary breakfast; Everybody in this hotel are so friendly. Love the breakfast and the room is really nice. very clean and have small kitchen ^^; Me encantÃ_  tiene lo que necesitas y te regalan snacks todas las noches... Kish de recepciÃ_n es un amor de persona!',0.295566667,42.3887429,-71.010109
No Name,"'15 Boston Fish Pier.,Boston,MA,USA'",'A','Good food at a good price.  Not a place for a first date  what what do you expect from a No Name?; Good value. Small menu. Great fish.; Great staff & great old fashioned seafood; The seafood shower is really under-seasoned and lame. It's also really expensive for such a dive; Its a dive. Dont bother going Poor good service and location.',0.296666667,42.3499946,-71.038855
The Oceanaire Seafood Room,"'40 Court St.,Boston,MA,USA'",'A','Mussels  wine collection  clam chowder  shrimps; Their Restaurant Week lunch menu was highly unremarkable. The spicy fried calamari were probably the best. Salmon: cold and not very flavorful. Key lime pie: too heavy and not limey enough.; The soft shell crab is delicious!; Food's amazing! Had the crab and shrimp stuffed lobster ! :-) service is great ! (Comes with the price ..... yeah... a little pricey!); Crab cake is cool',0.297584821,42.3589316,-71.0592756
Cafe Rustico,"'85 Canal St.,Boston,MA,USA'",'A','Special hours for local sports game nights  check their website; Now does breakfast. A++++ oatmeal and breakfast sandwiches; Best breakfast sandwiches ever! Try the Boston B Boy.; Super friendly and real staff-first time here and I'm a fan; Cafe Rustico is the real name here.',0.297698413,42.3643874,-71.0596381
Blackmoor Bar & Kitchen,"'1 Chelsea St.,Boston,MA,USA'",'A','This place has become my choice for brunch!  Big open space  lots of tables and bar seats. Diverse brunch  and drinks menu+daily specials - multiple choices for Bloody Marys  I loved the Wasabi Bloody; Awesome Lamb Burger and a great Wormtown IPA.; We enjoyed the beers on tap! Big selection.  The bartender was very nice and super helpful! We were the late night   just for drinks.; Great beer selection but very poor service.',0.298583333,42.3711683,-71.0613888
Paleo Life,"'196 Quincy St.,Boston,MA,USA'",'A','go to pvrple  which is one of the few events in boston where you can actually dance to trap/hip hop; Nighclub event; All the appetizers.  Steak and cheese egg roll  calamari  wings  all delicious.; Crab cakes. (Served on a piece of grilled pineapple _Ÿ˜ç); Nice corner place to chill  no cover.',0.3,42.3132151,-71.0743782
The Good Life,"'28 Kingston St.,Boston,MA,USA'",'A','go to pvrple  which is one of the few events in boston where you can actually dance to trap/hip hop; Nighclub event; All the appetizers.  Steak and cheese egg roll  calamari  wings  all delicious.; Crab cakes. (Served on a piece of grilled pineapple _Ÿ˜ç); Nice corner place to chill  no cover.',0.3,42.3534701,-71.0590899
In House Cafe,"'190 Harvard Ave.,Boston,MA,USA'",'A','Definitely the quirkiest coffee shop. No two tables alike in this place. Their physical menu has misleadingly few items. Sunny but got hot late in the day! #wifi #plugs #brunch #icedcoffee; Baklava  eggs  corned beef hash; The breakfast sandwiches and the best ice mocha in the city.; Try the falafel wrap; The Belgian waffles were delicious... cappuccino...on point! Baklava was a delicious surprise too! Definitely coming back for more.... the hospitality was wonderful. :-)',0.301285714,42.3509027,-71.130986
Monumental Cupcakes @ Jp Art Market,"'34 South St.,Boston,MA,USA'",'A','Come for the vegan cupcakes  stay for the iced coffee; it's is the real deal. Fresh squeezed juices are also legit.; The lemon cupcake and the chocolate with raspberry frosting were so yum.. Want to go back for more! Excellent customer service too.; Vegan 3 Bean Chili; Monumental Cupcakes offers some of the most scrumptious cupcakes in town. The inventive flavors change daily  but classics like red velvet are mouthwatering fixtures  as are the shopâ€™s vegan options.; The gluten free are sooooo moist!',0.302333333,42.308256,-71.1152984
The Wapo Taco,"'37 Poplar St.,Boston,MA,USA'",'A','Buy 5 tacos or burritos get the 6th free!; Steak is good.Closed f or vacation 8/7-8/16/10; Quick and cheap. We love the veggie meat.',0.303703704,42.2860762,-71.1288537
Ramada Inn,"'800 Wm T Morrissey Bl.,Boston,MA,USA'",'A','Best economy hotel in the area.; Rien Ã  redire au contraire  abordable  propre  navette gratuite pour l'aÃ©roport ou le mÃ©tro (10 min max)  dÃ©jeuner complet inclus  wifi gratuit...trÃ¨s simple de visiter Boston!; Harold the shuttle driver is awesome; Don't order the chocolate cake cause its 5 buck for a small slice. And the lemonade iceee is bad; No one should ever stay here.... Hallways smelled like fish and had spider webs hanging from the ceiling. No customer service whatsoever.',0.305,42.2944588,-71.0472905
Bon Me Restaurant,"'313 Congress St.,Boston,MA,USA'",'A','get the special meats. Their rice is a bit dry; Go for quick lunch.; My favorite lunch spot; Great spot for lunch. The line goes quick and sit by the Ft Point Channel; Bon me sub',0.309047619,42.3511496,-71.0502211
Papi's Stuffed Sopapillas,"'1 Citywide St.,Boston,MA,USA'",'A','BLT! Get it!; The bulgogi! Unique and flavorful! Another great addition to the food truck scene! A little on the pricey side for what you get but delicious! 4/5; The bulgogi-kimchi sopapilla is a must!; Super delicious bulgogi sopapillas',0.309244792,42.3493824,-71.0777334
The Paint Bar,"'248 Newbury St.,Boston,MA,USA'",'A','Love it! Amazing experience; Never get bored of this place; They sell snacks and drinks but you can bring your own snacks if you want.; The Paint Bar is so much fun. They walk you thru the painting step by step & everyone's painting turns out amazing. All the while you can enjoy an alcoholic drink  music and company of great friends.; This paint-and-sip class allows you to create art while drinking beer  wine  or soda. Copy an original painting with step-by-step instructions that guarantee everyone will create a work of art!',0.31025,42.3493675,-71.0825403
B Good Burger,"'227 Washington St.,Boston,MA,USA'",'A',"'Probably my favorite ""fast food"" place. Turkey burger (prepared west side)  fries and a side of crisp veggies  and I'm in my happy place.; Everything there can be gluten free! Incredible  local and delicious.; I'm addicted to the fries! Bowls are also delicious and can easily be made vegan. Don't come here during lunch time if you're in a rush  the orders take forever.; The El Guapo chicken sandwich is soooo good. Skip the curried avocado kale and quinoa bowl.; Double el guapo. Fresh and juicy with a side of real fries. 3.75/5'",0.313055556,42.3018246,-71.0775917
B-Good,"'354 Longwood Ave.,Boston,MA,USA'",'A',"'Probably my favorite ""fast food"" place. Turkey burger (prepared west side)  fries and a side of crisp veggies  and I'm in my happy place.; Everything there can be gluten free! Incredible  local and delicious.; I'm addicted to the fries! Bowls are also delicious and can easily be made vegan. Don't come here during lunch time if you're in a rush  the orders take forever.; The El Guapo chicken sandwich is soooo good. Skip the curried avocado kale and quinoa bowl.; Double el guapo. Fresh and juicy with a side of real fries. 3.75/5'",0.313055556,42.3389228,-71.1072958
B. Good (Mobile),"'131 Dartmouth St.,Boston,MA,USA'",'A',"'Probably my favorite ""fast food"" place. Turkey burger (prepared west side)  fries and a side of crisp veggies  and I'm in my happy place.; Everything there can be gluten free! Incredible  local and delicious.; I'm addicted to the fries! Bowls are also delicious and can easily be made vegan. Don't come here during lunch time if you're in a rush  the orders take forever.; The El Guapo chicken sandwich is soooo good. Skip the curried avocado kale and quinoa bowl.; Double el guapo. Fresh and juicy with a side of real fries. 3.75/5'",0.313055556,42.3469178,-71.0750402
Sugar Bowl,"'857 Dorchester Ave.,Boston,MA,USA'",'A','More than just coffee  this place has a great selection of sweet drinks (think lemonade  milkshakes  and lattes) that really live up to the shop's name!; Great comfy cafe with free WiFi! Network: SBC Password: greenmonster99; Sit all the way to the right and back for the cozy seats; Stained glass  old wood  vintage knickknacks  good coffee--I think I'm in love...; Sidewalk art',0.31340368,42.3214521,-71.0569849
L5B1,"'4 Yawkey Wa.,Boston,MA,USA'",'A','Solid place to watch movie; Side reclining seats are the only way to fly.; Just an average theater - nothing unique or special about it. Best thing is the convenient location. I'm not sure why people love the popcorn so much - mine was too salty. :(; Beautiful theater. Great memories.; The Regal Fenway is so much better. Reserved seating large reclining leather seats and they asked how much butter and where you would like it to be placed on your popcorn . 4 less than AMC.',0.314434524,42.3458436,-71.0987819
Model Cafe,"'9 North Beacon.,Boston,MA,USA'",'A','Great place to grab some 2.75$ pbr; Pretty standard dive bar  replete with Big Buck Hunter and all.; Heaven for those looking for PBR  dancing  hipsters and vinyl.; Cheap drinks  awesome dj's on the weekends!; They require two forms of ID to get in the bar if you have an out of state ID. A debt card will do.',0.316666667,42.3536372,-71.137781
Kane's Donuts,"'1 International Pl.,Boston,MA,USA'",'A','Kane's does cake donuts a lot better than yeast ones. The chocolate honeydip and Maine blueberry are incredible _Ÿç©; Pricey. $3.25 a donut is steep but at least you're getting a premium product; Friendly service; Gluten free!!! Chocolate and glazed (this is chocolate).; Quite pricey at $3.25/donut but they're larger than your average donut. Flavor and selection make it hard to decide! A tad too sweet but always fresh!',0.319666667,42.3559861,-71.0531144
Panera Bread Bakery Cafe,"'8 Allstate Rd.,Boston,MA,USA'",'A','Good and fast service; Lots of seating and outlets to get work done. This location also has an outdoor patio!; Let's try cherry Pastry!; Spinach power salad is awesome!!; Come early or come after 2 very crowded',0.32,42.3258375,-71.0633599
First Bite Pizza And Grill,"'76 Brighton Ave.,Boston,MA,USA'",'A','Call and order before you get in. It takes forever otherwise; Great salads! Caribbean salad is my favorite. Yum!; Carribean chic salad with ranch dressing. Fantastic.; Grilled chicken over Greek salad. Filling  tasty and still a pretty good deal.',0.325,42.352439,-71.1288263
Pita Thyme,"'112 Water St.,Boston,MA,USA'",'A','Mix tahini and hot sauce. Pour it all over your plate.; Great food  great service and super clean. I will def come back!; You must try the spicy potatoes as one of your sides. They are perfect.; Get a plate of anything for an excellent meal. Choose the spicy potatoes as one of your three sides instead of rice - little tator-tot-esque pockets of delicious potato!! Staff couldn't be much nicer!; Throw some falafel and rice into a chicken pita roll-up and you've got a Mediterranean burrito',0.325125,42.3581427,-71.0550105
Kriola Bar & Restaurant,"'33 Hancock St.,Boston,MA,USA'",'A',"'I just can't get on board with their ""live slowly"" motto. They need to hire more employees; The manager will give you free drinks if you beat your chest and yell ""I squared the Four at Jaho!""; Ultimate favorite coffee place! Scarlet beans are a must for a good home brew!; Pretty cool cafe concept which looks like a coffee laboratory. You can have pastry  soups  sandwiches here. Coffee was great!; not crowded at all  medium level background music. booze!'",0.329090909,42.3143101,-71.0658176
Fidelity Coffee Bar,"'245 Summer St.,Boston,MA,USA'",'A',"'I just can't get on board with their ""live slowly"" motto. They need to hire more employees; The manager will give you free drinks if you beat your chest and yell ""I squared the Four at Jaho!""; Ultimate favorite coffee place! Scarlet beans are a must for a good home brew!; Pretty cool cafe concept which looks like a coffee laboratory. You can have pastry  soups  sandwiches here. Coffee was great!; not crowded at all  medium level background music. booze!'",0.329090909,42.3514288,-71.0538316
Jaho Coffee,"'659 Washington St.,Boston,MA,USA'",'A',"'I just can't get on board with their ""live slowly"" motto. They need to hire more employees; The manager will give you free drinks if you beat your chest and yell ""I squared the Four at Jaho!""; Ultimate favorite coffee place! Scarlet beans are a must for a good home brew!; Pretty cool cafe concept which looks like a coffee laboratory. You can have pastry  soups  sandwiches here. Coffee was great!; not crowded at all  medium level background music. booze!'",0.329090909,42.3518644,-71.0627266
Richy's,"'1461 River St.,Boston,MA,USA'",'A','Quick counter food',0.333333333,42.2519279,-71.131216
Super Fry,"'1041 Tremont St.,Boston,MA,USA'",'A','Cheap awesome selection. Enough vegetables for the week for $13.00!; This isn't as much of a convenience store as it is a mini-mart',0.333333333,42.3365999,-71.0857766
Air France Lounge,"'500 Terminal Rd.,Boston,MA,USA'",'A','Wifi is out of service and nobody working on it. Lady of the desk doesn't show empathy with this issue and only says it's not her fault. Surprising attitude.; Press two in the elevator to get to the lounge or take the stairs down. Don't be surprised if the employee at the desk has earbuds in and takes forever. Grab something to eat or drink and relax.; Dated but comfortable decor  the staff is kind  the food is better than most lounges and there is a lot of free alcohol to make you forget the slow WiFi.; TÃ_rk Hava YollarÄ± havada bile daha fazla ÅŸey ikram ediyor. Uyumak iÃ§in ideal bir yer.; I read many bad comments but I enjoy staying at this lounge  when I was here there were only a few ppl  and there were a good selection of food  sandwiches  fruit  soup  different drinks and alcohol.',0.334444444,42.3816475,-71.0553567
